unique_id,product_name,sub_category_name,brand,price,currency,grammage_quantity,grammage_unit,color_variant,rating,review_count,ingredients,features,warning,Instructions,images,breadcrumbs,pdp_url,company_address,part_number,description,manufactured,competitor_name,site_shown_up
4059729541727,"Umetne trepalnice What The Fake! - 04 Dramatic Length, 1 g",Umetne trepalnice,essence,3.10,EUR,1,kos,,4.65,51,"INGREDIENTS (GLUE/KLEBER/COLLE/COLLA): ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER, PROPYLENE GLYCOL, AQUA (WATER), ETHYLHEXYLGLYCERIN, PHENOXYETHANOL. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Osnovna barva: črni odtenki Učinek: za podaljšanje Lastnosti izdelka: brez parabenov, brez olj/maščob, brez alkohola, brez parfuma","Ni primerno za otroke, mlajše od 3 let. Opozorilo: Ne nanesti na občutljivo ali razdraženo kožo. Preprečiti stik z notranjostjo oči. Ob stiku z očmi izpirati z obilo vode. Če izdelka ne prenesete, ga prenehajte uporabljati. Pri daljšem draženju poiskati zdravniško pomoč. Hraniti izven dosega otrok.","Z umetnimi trepalnicami lahko zlahka zgostiš in podaljšaš svoje naravne trepalnice  za izrazit videz. Umetne trepalnice lahko naneseš s prsti ali pinceto. Magnetne trepalnice so preprosto pritrjene na obeh straneh trepalnic in ne zahtevajo dodatnega lepila. Sicer pa lahko umetne trepalnice nalepiš s pomočjo lepila za trepalnice: trak trepalnic premaži z lepilom, počakaj 20 sekund, pritrdi na linijo trepalnic, rahlo pritisni – in to je to, končano!","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900653/assets/pas/images/578aa50a-5013-4d88-bf63-c3c20d746beb/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900673/assets/pas/images/d17e5829-c2db-44f9-9482-528a27083adc/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900688/assets/pas/images/f0fd0af9-b5e4-4ddd-9fce-08fd061cc644/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900714/assets/pas/images/3dc50096-e4d9-43e3-b31b-ea972725dd4a/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900701/assets/pas/images/5b1a99b4-71da-45a0-87ab-019c8c62cce4/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759874587/assets/pas/images/165348a7-df72-4405-bc6f-dbe2211b8d15/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759874568/assets/pas/images/98c1f15b-14dd-466f-8910-4fc4aad9a60e/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759874610/assets/pas/images/24a41a7a-16a3-4aa2-a260-a53bd1bcd816/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759874599/assets/pas/images/2b5ce2ee-1ad4-49a1-b908-32b6259c7a91/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759874578/assets/pas/images/d1c0d3eb-8b44-4ab7-b2cb-64f6d091b510/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1767395084/assets/pas/images/c210c9ba-7af4-4097-a26d-8d1e94b9c4e7/essence-umetne-trepalnice-what-the-fake-04-dramatic-length, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1767395074/assets/pas/images/806207e6-620b-456f-8465-545e01678ce2/essence-umetne-trepalnice-what-the-fake-04-dramatic-length",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/3091046/essence-umetne-trepalnice-what-the-fake-04-dramatic-length,"cosnova Eastern Europe d.o.o. Roberta Frangeša Mihanovića 9, Sky Office Business center - Tower B, 10000 Zagreb, Hrvatska service@cosnova.eu",3091046,"Umetne trepalnice za dramatičen videz Za intenziven volumen in izrazit videz Vključno z lepilom za trepalnice Izjemno tanek in prožen trak za trepalnice Za večkratno uporabo Umetne trepalnice essence What The Fake! 04 Dramatic Length poskrbijo za osupljiv videz in dramatično dolžino. Te umetne trepalnice imajo naravno obliko in zagotavljajo intenziven volumen ter izrazit videz. Izjemno tanek in prožen trak za trepalnice se popolnoma prilagodi in neopazno zlije z vašimi naravnimi trepalnicami, kar zagotavlja prijeten občutek med nošenjem. Zahvaljujoč priloženemu lepilu za trepalnice je nanos povsem enostaven – idealno tako za začetnike kot za profesionalce. Umetne trepalnice What The Fake! so primerne za večkratno uporabo in vas bodo spremljale pri številnih videzih z dolgo obstojnostjo.",Trepalnice proizvedene na Kitajskem. Lepilo proizvedeno v Koreji.,dm,1 kos
4059729541802,"Umetne trepalnice What The Fake! - 03 Natural, 1 g",Umetne trepalnice,essence,3.10,EUR,1,kos,,4.64,53,"INGREDIENTS (GLUE/KLEBER/COLLE/COLLA): ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER, PROPYLENE GLYCOL, AQUA (WATER), ETHYLHEXYLGLYCERIN, PHENOXYETHANOL. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Osnovna barva: črni odtenki Učinek: za podaljšanje Lastnosti izdelka: brez parabenov, brez olj/maščob, brez alkohola, brez parfuma, vegansko","Ni primerno za otroke, mlajše od 3 let. Opozorilo: Ne nanesti na občutljivo ali razdraženo kožo. Preprečiti stik z notranjostjo oči. Ob stiku z očmi izpirati z obilo vode. Če izdelka ne prenesete, ga prenehajte uporabljati. Pri daljšem draženju poiskati zdravniško pomoč. Hraniti izven dosega otrok.","Z umetnimi trepalnicami lahko zlahka zgostiš in podaljšaš svoje naravne trepalnice  za izrazit videz. Umetne trepalnice lahko naneseš s prsti ali pinceto. Magnetne trepalnice so preprosto pritrjene na obeh straneh trepalnic in ne zahtevajo dodatnega lepila. Sicer pa lahko umetne trepalnice nalepiš s pomočjo lepila za trepalnice: trak trepalnic premaži z lepilom, počakaj 20 sekund, pritrdi na linijo trepalnic, rahlo pritisni – in to je to, končano!","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900664/assets/pas/images/ab3e349d-6ff2-4213-92f0-26a30a9cd079/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900652/assets/pas/images/909457e3-49f5-4af0-88c0-74c4a587871f/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900693/assets/pas/images/a7119554-d833-4241-838e-87385e301b29/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900720/assets/pas/images/deaa8c8c-6985-4c83-84b4-23cad500d0f2/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1751900706/assets/pas/images/178b8d7f-8a9e-4d5d-b757-87d879a80135/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759873223/assets/pas/images/41d4d5f3-57de-4388-a036-f4c0445577a4/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759873204/assets/pas/images/311096c6-4d27-4333-8efd-3859bdf9a3c4/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759873248/assets/pas/images/9cb09278-73c3-48ca-9835-5103e0fc1e9f/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759873236/assets/pas/images/5923aa78-4752-4f50-b456-be6c88f71e48/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1759873215/assets/pas/images/400532e8-66d8-4914-8228-b48d3c8dbb54/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1767395574/assets/pas/images/378c1e32-206a-471c-85e0-ad1d21c5405d/essence-umetne-trepalnice-what-the-fake-03-natural, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1767395563/assets/pas/images/4b0e377f-87ff-4689-abc3-0c15501ab4b2/essence-umetne-trepalnice-what-the-fake-03-natural",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/3091045/essence-umetne-trepalnice-what-the-fake-03-natural,"cosnova Eastern Europe d.o.o. Roberta Frangeša Mihanovića 9, Sky Office Business center - Tower B, 10000 Zagreb, Hrvatska service@cosnova.eu",3091045,"Umetne trepalnice za dodaten volumen Naravna oblika za poudarjen videz Izjemno tanek in prožen trak za udobno nošenje Priloženo lepilo za enostaven nanos Primerne za večkratno uporabo Umetne trepalnice What The Fake! 03 Natural znamke essence poudarijo vaše oči z naravno obliko, ki zagotavlja dodaten volumen in izrazit videz. Izjemno tanek in prožen trak omogoča enostavno namestitev in se lepo prilagodi liniji vaših naravnih trepalnic za udobno nošenje. V kompletu je priloženo tudi lepilo, zato je nanos hiter in preprost, primeren tako za začetnike kot za izkušene uporabnike. In najboljše od vsega: trepalnice so za večkratno uporabo in vas bodo spremljale pri ustvarjanju številnih dolgoobstojnih videzov.",Trepalnice proizvedene na Kitajskem. Lepilo proizvedeno v Koreji.,dm,1 kos
9008348051952,"Umetne trepalnice single lashes, 40 kos",Umetne trepalnice,s-he colour&style,2.95,EUR,1,kos,,5.0,2,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.,,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1748423032/assets/pas/images/b40b4793-b32d-420d-8662-b07569ee32e1/s-he-colour-style-umetne-trepalnice-single-lashes",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/3070964/s-he-colour-style-umetne-trepalnice-single-lashes,"Proizvajalec: dm drogerie markt GmbH, AT-5071 Wals, Salzburg, kundenservice@dm.at Uvoznik za Slovenijo: dm drogerie markt d.o.o., Litostrojska 48, 1000 Ljubljana, info@dm.si",3070964,"Posamezne umetne trepalnice za naraven videz Paket vsebuje 40 trepalnic Priloženo lepilo za enostavno uporabo Omogoča prilagodljivo oblikovanje Primerno za posebne priložnosti in vsakodnevno nošenje s.he colour&style umetne trepalnice single lashes so popolna izbira za ustvarjanje zapeljivega videza z naravnim učinkom. Paket vsebuje 40 posameznih trepalnic, ki omogočajo popolnoma prilagodljivo oblikovanje po vaših željah. Priloženo lepilo zagotavlja enostavno in hitro nanašanje kar doma. Te trepalnice so idealne za posebne priložnosti ali vsakodnevno uporabo, ko želite poudariti svoj pogled. Dodajte piko na i svojemu videzu z individualnim stilom.",,dm,1 kos
731509959888,"Set umetnih trepalnic Lash Atelier Anime, 1 kos",Umetne trepalnice,KISS,18.95,EUR,1,kos,,2.33,3,"Acrylates/Ethylhexyl Acrylate Copolymer, Water (Aqua), Acrylates Copolymer, Polyurethane-11, PPG-2 Metyl Ehter, Alcohol, Hydroxypropyl Methylcellulose Stearoxy Ether, Pentylene Glycol, Phenoxyethanol, Sodium Dehydroacetate, Cereus Grandiflorus (Cactus) Extract, Hamamelis Virginiana (Witch Hazel) Extract, Isopropyl Alcohol, Butylene Glycol, 1,2-Hexanediol, Avena Sativa (Oat) Meal Extract, Laureth-21, PEG-40 Hydrogenated Castor Oil, Black 2. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,,"Način uporabe: Najprej očistite naravne trepalnice, nato kapnite lepilo v obroček in nanesite tanko plast na svoje trepalnice. S pinceto vzemite skup trepalnic in ga prilepite čim bližje naravni liniji. Postopek ponavljajte, dokler ne dosežete želenega videza. Za odstranitev navlažite vatirano palčko z oljnim odstranjevalcem, nežno podrgnite po trepalnicah in odstranite ostanke.","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1753188361/assets/pas/images/ad96fb62-55bb-4789-b585-5f2ce04e5e0b/kiss-set-umetnih-trepalnic-lash-atelier-anime",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/3077228/kiss-set-umetnih-trepalnic-lash-atelier-anime,"Venera Kozmetika d.o.o. Beograjska ulica 4, 1000 Ljubljana info@venera-kozmetika.si",3077228,"Set umetnih trepalnic z anime učinkom Različne dolžine snopičev in posameznih trepalnic Priložena pinceta, lepilo in obroček za lepilo Enostavno nanašanje s premapiranimi snopiči Primerno za ustvarjanje izrazitega videza KISS set umetnih trepalnic Lash Atelier Anime vam omogoča ustvarjanje profesionalnega videza trepalnic kar doma. V kompletu prejmete različne dolžine snopičev in posameznih trepalnic, ki so že razporejene za enostavno nanašanje. Priloženi so tudi pinceta, obroček za lepilo in lepilo za natančno in varno pritrditev. S tem kompletom lahko dosežete izrazit, anime navdihnjen videz. Odkrijte ustvarjalnost pri oblikovanju svojih trepalnic.",,dm,1 kos
9008348051969,"Umetne trepalnice natural, 1 kos",Umetne trepalnice,s-he colour&style,2.95,EUR,1,kos,,5.0,1,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.,,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1748423986/assets/pas/images/52900664-b320-4d82-aeef-b8ded44ae4e6/s-he-colour-style-umetne-trepalnice-natural",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/3070918/s-he-colour-style-umetne-trepalnice-natural,"Proizvajalec: dm drogerie markt GmbH, AT-5071 Wals, Salzburg, kundenservice@dm.at Uvoznik za Slovenijo: dm drogerie markt d.o.o., Litostrojska 48, 1000 Ljubljana, info@dm.si",3070918,"Umetne trepalnice z naravnim videzom Izjemno mehke in lahke za udobno nošenje Enostavna in hitra uporaba Vključuje en par trepalnic in lepilo Primerne za vsakodnevno subtilno poudarjanje oči s-he colour&style umetne trepalnice Natural so popolna izbira za subtilno poudarjanje oči z naravnim videzom. Izjemno mehke in lahke trepalnice so zasnovane tako, da zagotavljajo udobje in naraven sijaj. Enostavna uporaba omogoča hitro namestitev, tudi v udobju doma. Paket vsebuje en par trepalnic in priloženo lepilo, kar zagotavlja vse, kar potrebujete za popoln videz. Idealne so za vsakodnevno nošenje, ko želite očem dodati nežen in nevsiljiv poudarek.",,dm,1 kos
4250587791488,"Lepilo za trepalnice Lash Glue 010, 5 ml",Umetne trepalnice,CATRICE,3.40,EUR,1,kos,,4.03,128,"ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER, AQUA (WATER), PHENOXYETHANOL. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Lastnosti izdelka: vegansko,"Lepila ne nanašajte na razdraženo ali občutljivo kožo. Izogibajte se neposrednemu stiku z očmi. V primeru stika, oko takoj sperite s hladno vodo. Hraniti izven dosega otrok. Upoštevajte navodila za uporabo umetnih trepalnic!",,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747492831/assets/pas/images/1bb2544c-9085-4ce8-b256-84cef3943989/catrice-lepilo-za-trepalnice-lash-glue-010, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768522588/assets/pas/images/45d8b131-8842-4791-a3a2-550b5a479d32/catrice-lepilo-za-trepalnice-lash-glue-010, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747492429/assets/pas/images/21f014f3-b40e-4246-973c-78a442b82fee/catrice-lepilo-za-trepalnice-lash-glue-010",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/1516748/catrice-lepilo-za-trepalnice-lash-glue-010,"cosnova Eastern Europe d.o.o. Roberta Frangeša Mihanovića 9, 10000 Zagreb, Hrvatska info@cosnova.com",1516748,Za enostaven nanos trepalnic Ni motečih ostankov lepila Catrice Lash Glue že dolgo utrjuje umetne trepalnice. Nagnjeni aplikator omogoča natančno nanašanje lepila za trepalnice. Tako po odstranitvi umetnih trepalnic ni neželenega kapljanja in motečih ostankov lepila.,,dm,1 kos
7391715050477,"Umetne trepalnice Natural Jessica, 1 kos",Umetne trepalnice,DEPEND,6.10,EUR,1,kos,,,,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.,,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747510329/assets/pas/images/61c3d0af-a99e-44f1-8560-5d87f1750131/depend-umetne-trepalnice-natural-jessica",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/2256463/depend-umetne-trepalnice-natural-jessica,"Gaps d.o.o. Kranjska cesta 24, Naklo Tel.: +38659099988 info@gaps.si",2256463,"Umetne trepalnice Natural Jessica Zagotavljajo udobje Lahko se ponovno uporabijo V paketu je priloženo lepilo brez lateksa Okrepite svoje ličenje z Depend umetnimi trepalnicami Natural in vaš videz bo popoln skozi ves dan in dolgo v noč. Jessica so klasične, polne trepalnice za popoln videz. So ročno izdelane iz naravnih las (ne živalskih), ki so posebej izbrani za zagotavljanje najboljše kakovosti. Trepalnice imajo tanko in prožno linijo za pritrjevanje, so lahke in delujejo naravno. V paketu so priložena popolna navodila za uporabo.",,dm,1 kos
7391715050514,"Umetne trepalnice z lepilom Natural Hanna, 1 kos",Umetne trepalnice,DEPEND,6.10,EUR,1,kos,,,,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.,,,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747510068/assets/pas/images/d0d9b6f6-d5e4-4539-bb63-30d687468c91/depend-umetne-trepalnice-z-lepilom-natural-hanna",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/2256470/depend-umetne-trepalnice-z-lepilom-natural-hanna,"Gaps d.o.o. Kranjska cesta 24, Naklo Tel.: +38659099988 info@gaps.si",2256470,"Umetne trepalnice Natural Hanna Zagotavljajo udobje Lahko se ponovno uporabijo V paketu je priloženo lepilo brez lateksa Okrepite svoje ličenje z Depend umetnimi trepalnicami Natural in vaš videz bo popoln skozi ves dan in dolgo v noč. Hanna so klasične, dolge in goste trepalnice s 3D učinkom za popoln videz. So ročno izdelane iz naravnih las (ne živalskih), ki so posebej izbrani za zagotavljanje najboljše kakovosti. Trepalnice imajo tanko in prožno linijo za pritrjevanje, so lahke in delujejo naravno. V paketu so priložena popolna navodila za uporabo.",,dm,1 kos
9008348051976,"Lepilo za umetne trepalnice Super Strong, 1 kos",Umetne trepalnice,s-he colour&style,3.95,EUR,1,kos,,5.0,1,"ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER, AQUA, PROPYLENE GLYCOL, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",,"Hraniti zunaj dosega otrok. Lepila ne uporabljajte na razdraženi in občutljivi koži. Samo za zunanjo uporabo. Preprečite neposreden stik z očmi. Če pride lepilo v stik z očmi, jih takoj izperite s hladno vodo. Če kljub temu nastopi draženje oči, poiščite zdravniško pomoč.","Na rob trepalnic nanesite plast lepila in počakajte pribl. 30 sekund, da se posuši. Umetne trepalnice pritrdite in jih rahlo pritisnite po celotni liniji naravnih trepalnic – najprej na sredini, nato pa na notranjem in zunanjem delu. Pustite, da se dobro posuši. Za odstranjevanje trepalnice previdno odlepite. Ostanke lepila odstranite s prsti.","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1749468836/assets/pas/images/5d1d0097-85bb-419c-be87-21f88fe658bb/s-he-colour-style-lepilo-za-umetne-trepalnice-super-strong",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/3070954/s-he-colour-style-lepilo-za-umetne-trepalnice-super-strong,"Proizvajalec: dm drogerie markt GmbH, AT-5071 Wals, Salzburg, kundenservice@dm.at Uvoznik za Slovenijo: dm drogerie markt d.o.o., Litostrojska 48, 1000 Ljubljana, info@dm.si",3070954,"Močno lepilo za umetne trepalnice Dolgotrajna in zanesljiva obstojnost Enostaven nanos in hitro sušenje Kompaktna embalaža za priročno uporabo Za brezhiben videz trepalnic Lepilo za umetne trepalnice s-he colour&style Super Strong zagotavlja dolgotrajno in zanesljivo obstojnost. Njegova formula omogoča enostaven nanos in hitro sušenje, kar olajša pritrditev trepalnic. Lepilo je zasnovano za močan oprijem, ki poskrbi, da trepalnice ostanejo na mestu ves dan. Kompaktna embalaža omogoča priročno uporabo doma ali na poti. Ustvarite popoln videz z brezhibno pritrjenimi trepalnicami.",,dm,1 kos
4067796033090,"Umetne trepalnice Big Lash Love Partly (1 par), 2 kos",Umetne trepalnice,trend !t up,2.95,EUR,1,kos,,4.65,40,"Acrylates/Ethylhexyl Acrylate Copolymer, Aqua, Propylene Glycol, Phenoxyethanol, Ethylhexylglycerin Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Osnovna barva: črni odtenki Učinek: za večji volumen, za podaljšanje, za privihanost Tip kože: vsi tipi kože Lastnosti izdelka: brez alkohola, brez formaldehida, vegansko",,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1755089859/assets/pas/images/f5b1d109-291a-494b-bdd3-49e5db9f2d87/trend-t-up-umetne-trepalnice-big-lash-love-partly-1-par, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1755089861/assets/pas/images/40dbf34c-14db-40d1-a4b9-f498a6cf57b3/trend-t-up-umetne-trepalnice-big-lash-love-partly-1-par, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747486803/assets/pas/images/984dcfb1-7007-476b-9281-92b18fe5123c/trend-t-up-umetne-trepalnice-big-lash-love-partly-1-par",Ličila > Ličila za oči > Umetne trepalnice,https://www.dm.si/p/d/2476835/trend-t-up-umetne-trepalnice-big-lash-love-partly-1-par,"dm-drogerie markt Am dm-Platz 1, DE-76227 Karlsruhe service@dm.de",2476835,Črne umetne trepalnice Naraven videz mačjih oči Prozoren in prožen trak Večkratna uporaba Priloženo lepilo za trepalnice Trend !t up Big Lash Love Partly črne umetne trepalnice ustvarijo naraven videz mačjih oči in so prijetne za nošenje. Zahvaljujoč prožnemu in prozornemu traku so te trepalnice za večkratno uporabo enostavne za nanašanje in odstranjevanje. Priloženo je tudi praktično lepilo za trepalnice. Idealne so za naraven make-up videz.,,dm,1 kos
